Date,Municipality,Latitude,Longitude,NewCases,Deaths,Recoveries
2021-07-23,VIRAC,13.5803594,124.2312028,3.0,0.0,0.0
2021-07-24,CARAMORAN,13.9838351,124.1338718,0.0,0.0,2.0
2021-07-24,BAGAMANOC,13.9396368,124.2878298,1.0,0.0,0.0
2021-07-24,VIRAC,13.5803594,124.2312028,2.0,0.0,1.0
2021-07-24,PANGANIBAN,13.9081674,124.30082,0.0,0.0,7.0
2021-07-25,PANDAN,14.0492274,124.1702111,0.0,0.0,1.0
2021-07-25,SAN ANDRES,13.5989151,124.0969685,3.0,0.0,0.0
2021-07-25,PANGANIBAN,13.9081674,124.30082,1.0,0.0,1.0
2021-07-25,VIRAC,13.5803594,124.2312028,3.0,0.0,0.0
2021-07-25,BAGAMANOC,13.9396368,124.2878298,3.0,0.0,3.0
2021-07-25,BARAS,13.6591045,124.3704682,0.0,0.0,1.0
2021-07-25,VIGA,13.8715307,124.3087305,1.0,0.0,1.0
2021-07-26,SAN ANDRES,13.5989151,124.0969685,3.0,0.0,0.0
2021-07-26,GIGMOTO,13.7786693,124.3911728,3.0,0.0,0.0
2021-07-26,BAGAMANOC,13.9396368,124.2878298,4.0,0.0,0.0
2021-07-26,VIRAC,13.5803594,124.2312028,3.0,0.0,1.0
2021-07-26,PANGANIBAN,13.9081674,124.30082,1.0,0.0,0.0
2021-07-26,BATO,13.6080363,124.2977872,2.0,0.0,0.0
2021-07-26,BARAS,13.6591045,124.3704682,1.0,0.0,0.0
2021-07-27,BAGAMANOC,13.9396368,124.2878298,0.0,0.0,1.0
2021-07-27,SAN MIGUEL,13.6403293,124.3031092,0.0,0.0,5.0
2021-07-27,VIRAC,13.5803594,124.2312028,0.0,0.0,3.0
2021-07-27,CARAMORAN,13.9838351,124.1338718,0.0,0.0,1.0
2021-07-27,GIGMOTO,13.7786693,124.3911728,0.0,0.0,1.0
2021-07-28,PANGANIBAN,13.9081674,124.30082,0.0,0.0,3.0
2021-07-29,PANGANIBAN,13.9081674,124.30082,4.0,0.0,0.0
2021-07-29,CARAMORAN,13.9838351,124.1338718,1.0,0.0,0.0
2021-07-29,VIRAC,13.5803594,124.2312028,6.0,0.0,0.0
2021-07-29,BAGAMANOC,13.9396368,124.2878298,4.0,0.0,0.0
2021-07-29,SAN ANDRES,13.5989151,124.0969685,1.0,0.0,0.0
2021-07-29,VIGA,13.8715307,124.3087305,1.0,0.0,0.0
2021-07-30,VIGA,13.8715307,124.3087305,1.0,0.0,0.0
2021-07-30,BATO,13.6080363,124.2977872,1.0,0.0,0.0
2021-07-30,SAN ANDRES,13.5989151,124.0969685,1.0,0.0,0.0
2021-07-30,VIRAC,13.5803594,124.2312028,0.0,1.0,1.0
2021-07-31,VIRAC,13.5803594,124.2312028,2.0,0.0,13.0
2021-07-31,BAGAMANOC,13.9396368,124.2878298,2.0,0.0,4.0
2021-07-31,BATO,13.6080363,124.2977872,1.0,0.0,1.0
2021-07-31,SAN ANDRES,13.5989151,124.0969685,1.0,0.0,1.0
2021-07-31,PANGANIBAN,13.9081674,124.30082,0.0,0.0,1.0
2021-07-31,SAN MIGUEL,13.6403293,124.3031092,1.0,0.0,0.0
2021-07-31,PANDAN,14.0492274,124.1702111,1.0,0.0,1.0
2021-07-31,VIGA,13.8715307,124.3087305,1.0,1.0,0.0
2021-08-01,PANDAN,14.0492274,124.1702111,2.0,0.0,0.0
2021-08-01,VIRAC,13.5803594,124.2312028,2.0,0.0,1.0
2021-08-02,VIRAC,13.5803594,124.2312028,1.0,0.0,3.0
2021-08-02,CARAMORAN,13.9838351,124.1338718,1.0,0.0,0.0
2021-08-02,VIGA,13.8715307,124.3087305,0.0,0.0,1.0
2021-08-02,BAGAMANOC,13.9396368,124.2878298,1.0,0.0,1.0
2021-08-02,SAN ANDRES,13.5989151,124.0969685,0.0,0.0,1.0
2021-08-03,SAN ANDRES,13.5989151,124.0969685,0.0,0.0,3.0
2021-08-03,PANDAN,14.0492274,124.1702111,1.0,0.0,0.0
2021-08-03,VIRAC,13.5803594,124.2312028,0.0,0.0,2.0
2021-08-03,BAGAMANOC,13.9396368,124.2878298,0.0,0.0,3.0
2021-08-04,BARAS,13.6591045,124.3704682,0.0,0.0,1.0
2021-08-04,GIGMOTO,13.7786693,124.3911728,0.0,0.0,3.0
2021-08-04,BATO,13.6080363,124.2977872,0.0,0.0,2.0
2021-08-04,VIRAC,13.5803594,124.2312028,0.0,0.0,3.0
2021-08-04,PANGANIBAN,13.9081674,124.30082,1.0,0.0,1.0
2021-08-04,SAN ANDRES,13.5989151,124.0969685,0.0,0.0,2.0
2021-08-04,BAGAMANOC,13.9396368,124.2878298,0.0,0.0,4.0
2021-08-05,VIGA,13.8715307,124.3087305,1.0,0.0,0.0
2021-08-05,BAGAMANOC,13.9396368,124.2878298,4.0,0.0,0.0
2021-08-05,GIGMOTO,13.7786693,124.3911728,3.0,0.0,0.0
2021-08-05,VIRAC,13.5803594,124.2312028,10.0,0.0,0.0
2021-08-05,BATO,13.6080363,124.2977872,2.0,0.0,0.0
2021-08-06,VIRAC,13.5803594,124.2312028,4.0,0.0,0.0
2021-08-06,PANDAN,14.0492274,124.1702111,5.0,0.0,0.0
2021-08-06,BAGAMANOC,13.9396368,124.2878298,4.0,0.0,0.0
2021-08-07,SAN MIGUEL,13.6403293,124.3031092,2.0,0.0,0.0
2021-08-07,CARAMORAN,13.9838351,124.1338718,1.0,0.0,1.0
2021-08-07,PANGANIBAN,13.9081674,124.30082,0.0,0.0,4.0
2021-08-07,SAN ANDRES,13.5989151,124.0969685,0.0,0.0,1.0
2021-08-07,BATO,13.6080363,124.2977872,1.0,0.0,0.0
2021-08-07,BAGAMANOC,13.9396368,124.2878298,1.0,0.0,4.0
2021-08-07,VIRAC,13.5803594,124.2312028,1.0,0.0,6.0
2021-08-08,PANDAN,14.0492274,124.1702111,1.0,0.0,0.0
2021-08-08,VIGA,13.8715307,124.3087305,0.0,0.0,1.0
2021-08-08,BATO,13.6080363,124.2977872,0.0,0.0,1.0
2021-08-08,SAN ANDRES,13.5989151,124.0969685,0.0,0.0,1.0
2021-08-09,VIGA,13.8715307,124.3087305,0.0,0.0,1.0
2021-08-09,CARAMORAN,13.9838351,124.1338718,1.0,0.0,0.0
2021-08-09,BATO,13.6080363,124.2977872,4.0,0.0,1.0
2021-08-09,SAN MIGUEL,13.6403293,124.3031092,1.0,0.0,1.0
2021-08-09,BAGAMANOC,13.9396368,124.2878298,2.0,0.0,2.0
2021-08-09,VIRAC,13.5803594,124.2312028,9.0,0.0,2.0
2021-08-09,PANDAN,14.0492274,124.1702111,6.0,0.0,1.0
2021-08-09,SAN ANDRES,13.5989151,124.0969685,0.0,0.0,1.0
2021-08-10,VIRAC,13.5803594,124.2312028,1.0,0.0,2.0
2021-08-10,PANDAN,14.0492274,124.1702111,0.0,0.0,2.0
2021-08-11,CARAMORAN,13.9838351,124.1338718,0.0,0.0,1.0
2021-08-11,BAGAMANOC,13.9396368,124.2878298,0.0,0.0,1.0
2021-08-11,VIRAC,13.5803594,124.2312028,0.0,0.0,1.0
2021-08-12,VIGA,13.8715307,124.3087305,1.0,0.0,0.0
2021-08-12,BATO,13.6080363,124.2977872,1.0,0.0,0.0
2021-08-12,BAGAMANOC,13.9396368,124.2878298,4.0,0.0,0.0
2021-08-12,VIRAC,13.5803594,124.2312028,2.0,0.0,0.0
2021-08-12,GIGMOTO,13.7786693,124.3911728,4.0,0.0,0.0
2021-08-13,GIGMOTO,13.7786693,124.3911728,2.0,0.0,0.0
2021-08-13,PANDAN,14.0492274,124.1702111,2.0,0.0,1.0
2021-08-13,VIRAC,13.5803594,124.2312028,1.0,0.0,1.0
2021-08-14,VIRAC,13.5803594,124.2312028,5.0,0.0,11.0
2021-08-14,CARAMORAN,13.9838351,124.1338718,1.0,0.0,0.0
2021-08-14,GIGMOTO,13.7786693,124.3911728,0.0,0.0,3.0
2021-08-14,SAN ANDRES,13.5989151,124.0969685,1.0,0.0,0.0
2021-08-14,VIGA,13.8715307,124.3087305,0.0,0.0,1.0
2021-08-14,BAGAMANOC,13.9396368,124.2878298,1.0,0.0,4.0
2021-08-14,BATO,13.6080363,124.2977872,8.0,0.0,2.0
2021-08-14,PANGANIBAN,13.9081674,124.30082,0.0,0.0,1.0
2021-08-15,VIRAC,13.5803594,124.2312028,1.0,0.0,1.0
2021-08-15,PANDAN,14.0492274,124.1702111,1.0,0.0,5.0
2021-08-15,SAN MIGUEL,13.6403293,124.3031092,0.0,0.0,1.0
2021-08-15,GIGMOTO,13.7786693,124.3911728,1.0,0.0,0.0
2021-08-15,BAGAMANOC,13.9396368,124.2878298,0.0,0.0,4.0
2021-08-16,VIRAC,13.5803594,124.2312028,2.0,0.0,1.0
2021-08-16,SAN MIGUEL,13.6403293,124.3031092,0.0,0.0,1.0
2021-08-16,PANDAN,14.0492274,124.1702111,6.0,0.0,0.0
2021-08-16,CARAMORAN,13.9838351,124.1338718,0.0,0.0,1.0
2021-08-16,BARAS,13.6591045,124.3704682,2.0,0.0,0.0
2021-08-16,BAGAMANOC,13.9396368,124.2878298,0.0,0.0,1.0
2021-08-16,BATO,13.6080363,124.2977872,1.0,0.0,1.0
2021-08-17,GIGMOTO,13.7786693,124.3911728,1.0,0.0,0.0
2021-08-17,VIRAC,13.5803594,124.2312028,1.0,0.0,0.0
2021-08-17,PANDAN,14.0492274,124.1702111,0.0,0.0,1.0
2021-08-17,CARAMORAN,13.9838351,124.1338718,0.0,0.0,1.0
2021-08-18,SAN ANDRES,13.5989151,124.0969685,1.0,0.0,0.0
2021-08-18,SAN MIGUEL,13.6403293,124.3031092,0.0,0.0,1.0
2021-08-18,BAGAMANOC,13.9396368,124.2878298,0.0,0.0,2.0
2021-08-18,BATO,13.6080363,124.2977872,0.0,0.0,4.0
2021-08-18,VIRAC,13.5803594,124.2312028,1.0,0.0,10.0
2021-08-18,CARAMORAN,13.9838351,124.1338718,0.0,1.0,0.0
2021-08-18,PANDAN,14.0492274,124.1702111,0.0,0.0,6.0
2021-08-19,PANDAN,14.0492274,124.1702111,7.0,0.0,0.0
2021-08-19,VIGA,13.8715307,124.3087305,1.0,0.0,0.0
2021-08-19,SAN MIGUEL,13.6403293,124.3031092,1.0,0.0,0.0
2021-08-19,SAN ANDRES,13.5989151,124.0969685,1.0,0.0,0.0
2021-08-19,BAGAMANOC,13.9396368,124.2878298,3.0,0.0,0.0
2021-08-19,GIGMOTO,13.7786693,124.3911728,1.0,0.0,0.0
2021-08-19,BARAS,13.6591045,124.3704682,2.0,0.0,0.0
2021-08-19,VIRAC,13.5803594,124.2312028,2.0,0.0,0.0
2021-08-20,BARAS,13.6591045,124.3704682,1.0,0.0,0.0
2021-08-20,VIRAC,13.5803594,124.2312028,4.0,0.0,0.0
2021-08-21,VIGA,13.8715307,124.3087305,1.0,0.0,1.0
2021-08-21,VIRAC,13.5803594,124.2312028,1.0,0.0,2.0
2021-08-21,BATO,13.6080363,124.2977872,0.0,0.0,1.0
2021-08-21,GIGMOTO,13.7786693,124.3911728,1.0,0.0,4.0
2021-08-21,PANDAN,14.0492274,124.1702111,0.0,0.0,2.0
2021-08-21,BAGAMANOC,13.9396368,124.2878298,0.0,0.0,4.0
2021-08-22,VIGA,13.8715307,124.3087305,3.0,0.0,0.0
2021-08-22,GIGMOTO,13.7786693,124.3911728,1.0,0.0,2.0
2021-08-22,VIRAC,13.5803594,124.2312028,6.0,0.0,2.0
2021-08-22,CARAMORAN,13.9838351,124.1338718,2.0,0.0,0.0
2021-08-22,PANDAN,14.0492274,124.1702111,2.0,0.0,0.0
2021-08-22,BARAS,13.6591045,124.3704682,1.0,0.0,0.0
2021-08-23,CARAMORAN,13.9838351,124.1338718,1.0,0.0,0.0
2021-08-23,BAGAMANOC,13.9396368,124.2878298,0.0,0.0,1.0
2021-08-23,SAN MIGUEL,13.6403293,124.3031092,2.0,0.0,0.0
2021-08-23,VIGA,13.8715307,124.3087305,1.0,0.0,0.0
2021-08-23,BATO,13.6080363,124.2977872,0.0,0.0,8.0
2021-08-23,VIRAC,13.5803594,124.2312028,1.0,0.0,5.0
2021-08-23,SAN ANDRES,13.5989151,124.0969685,0.0,0.0,1.0
2021-08-24,PANDAN,14.0492274,124.1702111,0.0,0.0,1.0
2021-08-24,BATO,13.6080363,124.2977872,0.0,0.0,1.0
2021-08-24,GIGMOTO,13.7786693,124.3911728,0.0,0.0,1.0
2021-08-24,VIRAC,13.5803594,124.2312028,0.0,0.0,1.0
2021-08-25,BARAS,13.6591045,124.3704682,0.0,0.0,2.0
2021-08-25,VIRAC,13.5803594,124.2312028,0.0,0.0,2.0
2021-08-25,GIGMOTO,13.7786693,124.3911728,0.0,0.0,1.0
2021-08-25,PANDAN,14.0492274,124.1702111,0.0,0.0,6.0
2021-08-26,CARAMORAN,13.9838351,124.1338718,1.0,0.0,0.0
2021-08-26,VIRAC,13.5803594,124.2312028,7.0,0.0,0.0
2021-08-26,BATO,13.6080363,124.2977872,1.0,0.0,0.0
2021-08-26,VIGA,13.8715307,124.3087305,1.0,0.0,0.0
2021-08-27,BAGAMANOC,13.9396368,124.2878298,1.0,0.0,0.0
2021-08-27,VIRAC,13.5803594,124.2312028,5.0,0.0,2.0
2021-08-27,SAN ANDRES,13.5989151,124.0969685,0.0,0.0,1.0
2021-08-27,GIGMOTO,13.7786693,124.3911728,2.0,0.0,0.0
2021-08-28,PANDAN,14.0492274,124.1702111,2.0,0.0,7.0
2021-08-28,SAN MIGUEL,13.6403293,124.3031092,0.0,0.0,1.0
2021-08-28,GIGMOTO,13.7786693,124.3911728,1.0,0.0,1.0
2021-08-28,SAN ANDRES,13.5989151,124.0969685,0.0,0.0,1.0
2021-08-28,BAGAMANOC,13.9396368,124.2878298,0.0,0.0,2.0
2021-08-28,VIRAC,13.5803594,124.2312028,7.0,0.0,2.0
2021-08-28,BARAS,13.6591045,124.3704682,0.0,0.0,2.0
2021-08-28,VIGA,13.8715307,124.3087305,0.0,0.0,1.0
2021-08-28,BATO,13.6080363,124.2977872,5.0,0.0,0.0
2021-08-29,VIRAC,13.5803594,124.2312028,5.0,0.0,3.0
2021-08-29,BARAS,13.6591045,124.3704682,0.0,0.0,1.0
2021-08-29,BAGAMANOC,13.9396368,124.2878298,1.0,0.0,1.0
2021-08-29,BATO,13.6080363,124.2977872,1.0,0.0,0.0
2021-08-30,SAN MIGUEL,13.6403293,124.3031092,1.0,0.0,0.0
2021-08-30,VIGA,13.8715307,124.3087305,4.0,0.0,1.0
2021-08-30,BATO,13.6080363,124.2977872,1.0,0.0,0.0
2021-08-30,VIRAC,13.5803594,124.2312028,5.0,0.0,4.0
2021-08-30,BAGAMANOC,13.9396368,124.2878298,3.0,0.0,0.0
2021-08-30,GIGMOTO,13.7786693,124.3911728,0.0,0.0,1.0
2021-08-31,VIRAC,13.5803594,124.2312028,2.0,0.0,4.0
2021-08-31,PANDAN,14.0492274,124.1702111,2.0,0.0,2.0
2021-08-31,VIGA,13.8715307,124.3087305,2.0,0.0,3.0
2021-08-31,BARAS,13.6591045,124.3704682,1.0,0.0,1.0
2021-08-31,CARAMORAN,13.9838351,124.1338718,0.0,0.0,2.0
2021-08-31,GIGMOTO,13.7786693,124.3911728,0.0,0.0,1.0
2021-09-01,BARAS,13.6591045,124.3704682,2.0,0.0,0.0
2021-09-01,CARAMORAN,13.9838351,124.1338718,0.0,0.0,1.0
2021-09-01,VIRAC,13.5803594,124.2312028,1.0,0.0,1.0
2021-09-01,VIGA,13.8715307,124.3087305,1.0,0.0,0.0
2021-09-01,SAN MIGUEL,13.6403293,124.3031092,0.0,0.0,2.0
2021-09-02,PANDAN,14.0492274,124.1702111,1.0,0.0,0.0
2021-09-02,VIGA,13.8715307,124.3087305,0.0,0.0,1.0
2021-09-03,BATO,13.6080363,124.2977872,5.0,0.0,0.0
2021-09-03,PANDAN,14.0492274,124.1702111,3.0,0.0,0.0
2021-09-03,CARAMORAN,13.9838351,124.1338718,1.0,0.0,0.0
2021-09-03,VIGA,13.8715307,124.3087305,1.0,0.0,1.0
2021-09-03,GIGMOTO,13.7786693,124.3911728,1.0,0.0,0.0
2021-09-03,BARAS,13.6591045,124.3704682,2.0,0.0,0.0
2021-09-03,VIRAC,13.5803594,124.2312028,10.0,0.0,0.0
2021-09-03,SAN MIGUEL,13.6403293,124.3031092,2.0,0.0,0.0
2021-09-03,PANGANIBAN,13.9081674,124.30082,1.0,0.0,0.0
2021-09-04,VIRAC,13.5803594,124.2312028,7.0,0.0,6.0
2021-09-04,BATO,13.6080363,124.2977872,2.0,0.0,1.0
2021-09-04,SAN MIGUEL,13.6403293,124.3031092,2.0,0.0,0.0
2021-09-04,SAN ANDRES,13.5989151,124.0969685,3.0,0.0,0.0
2021-09-04,GIGMOTO,13.7786693,124.3911728,1.0,0.0,0.0
2021-09-04,CARAMORAN,13.9838351,124.1338718,0.0,0.0,1.0
2021-09-04,BAGAMANOC,13.9396368,124.2878298,4.0,0.0,0.0
2021-09-05,CARAMORAN,13.9838351,124.1338718,1.0,0.0,0.0
2021-09-05,GIGMOTO,13.7786693,124.3911728,0.0,0.0,2.0
2021-09-05,BATO,13.6080363,124.2977872,3.0,0.0,0.0
2021-09-05,BAGAMANOC,13.9396368,124.2878298,2.0,0.0,1.0
2021-09-05,VIRAC,13.5803594,124.2312028,7.0,0.0,6.0
2021-09-05,SAN ANDRES,13.5989151,124.0969685,1.0,0.0,0.0
2021-09-06,PANGANIBAN,13.9081674,124.30082,1.0,0.0,0.0
2021-09-06,PANDAN,14.0492274,124.1702111,1.0,0.0,2.0
2021-09-06,BATO,13.6080363,124.2977872,0.0,0.0,5.0
2021-09-06,BARAS,13.6591045,124.3704682,2.0,0.0,0.0
2021-09-06,SAN ANDRES,13.5989151,124.0969685,4.0,0.0,0.0
2021-09-06,GIGMOTO,13.7786693,124.3911728,1.0,0.0,1.0
2021-09-06,VIRAC,13.5803594,124.2312028,8.0,0.0,7.0
2021-09-06,BAGAMANOC,13.9396368,124.2878298,2.0,0.0,0.0
2021-09-06,CARAMORAN,13.9838351,124.1338718,1.0,0.0,0.0
2021-09-06,SAN MIGUEL,13.6403293,124.3031092,1.0,0.0,0.0
2021-09-07,CARAMORAN,13.9838351,124.1338718,1.0,0.0,0.0
2021-09-07,VIGA,13.8715307,124.3087305,0.0,0.0,4.0
2021-09-07,BAGAMANOC,13.9396368,124.2878298,0.0,0.0,1.0
2021-09-07,BATO,13.6080363,124.2977872,1.0,0.0,0.0
2021-09-07,VIRAC,13.5803594,124.2312028,0.0,0.0,5.0
2021-09-08,VIGA,13.8715307,124.3087305,0.0,0.0,1.0
2021-09-08,VIRAC,13.5803594,124.2312028,0.0,0.0,6.0
2021-09-08,BATO,13.6080363,124.2977872,0.0,0.0,1.0
2021-09-08,BAGAMANOC,13.9396368,124.2878298,0.0,0.0,3.0
2021-09-09,VIGA,13.8715307,124.3087305,1.0,0.0,2.0
2021-09-09,CARAMORAN,13.9838351,124.1338718,5.0,0.0,0.0
2021-09-09,VIRAC,13.5803594,124.2312028,11.0,0.0,1.0
2021-09-09,PANGANIBAN,13.9081674,124.30082,1.0,0.0,0.0
2021-09-09,SAN MIGUEL,13.6403293,124.3031092,6.0,0.0,1.0
2021-09-09,BATO,13.6080363,124.2977872,6.0,0.0,0.0
2021-09-09,SAN ANDRES,13.5989151,124.0969685,20.0,0.0,0.0
2021-09-09,BARAS,13.6591045,124.3704682,1.0,0.0,1.0
2021-09-09,PANDAN,14.0492274,124.1702111,2.0,0.0,2.0
2021-09-10,BARAS,13.6591045,124.3704682,0.0,0.0,2.0
2021-09-10,PANDAN,14.0492274,124.1702111,0.0,0.0,1.0
2021-09-11,BARAS,13.6591045,124.3704682,1.0,0.0,0.0
2021-09-11,SAN MIGUEL,13.6403293,124.3031092,1.0,0.0,0.0
2021-09-11,CARAMORAN,13.9838351,124.1338718,0.0,0.0,1.0
2021-09-11,VIRAC,13.5803594,124.2312028,3.0,0.0,1.0
2021-09-12,GIGMOTO,13.7786693,124.3911728,1.0,0.0,1.0
2021-09-12,BATO,13.6080363,124.2977872,6.0,0.0,5.0
2021-09-12,PANDAN,14.0492274,124.1702111,0.0,0.0,3.0
2021-09-12,BARAS,13.6591045,124.3704682,0.0,0.0,2.0
2021-09-12,SAN MIGUEL,13.6403293,124.3031092,4.0,0.0,1.0
2021-09-12,SAN ANDRES,13.5989151,124.0969685,10.0,0.0,0.0
2021-09-12,CARAMORAN,13.9838351,124.1338718,6.0,0.0,0.0
2021-09-12,BAGAMANOC,13.9396368,124.2878298,1.0,0.0,0.0
2021-09-12,VIGA,13.8715307,124.3087305,1.0,0.0,1.0
2021-09-12,VIRAC,13.5803594,124.2312028,9.0,0.0,10.0
2021-09-12,PANGANIBAN,13.9081674,124.30082,4.0,0.0,1.0
2021-09-13,BAGAMANOC,13.9396368,124.2878298,2.0,0.0,4.0
2021-09-13,SAN MIGUEL,13.6403293,124.3031092,0.0,0.0,2.0
2021-09-13,GIGMOTO,13.7786693,124.3911728,0.0,0.0,1.0
2021-09-13,VIRAC,13.5803594,124.2312028,9.0,0.0,7.0
2021-09-13,BATO,13.6080363,124.2977872,1.0,0.0,0.0
2021-09-13,VIGA,13.8715307,124.3087305,1.0,0.0,0.0
2021-09-13,PANDAN,14.0492274,124.1702111,1.0,0.0,0.0
2021-09-13,SAN ANDRES,13.5989151,124.0969685,1.0,0.0,3.0
2021-09-14,BATO,13.6080363,124.2977872,0.0,0.0,5.0
2021-09-14,SAN ANDRES,13.5989151,124.0969685,1.0,0.0,1.0
2021-09-14,VIRAC,13.5803594,124.2312028,1.0,0.0,5.0
2021-09-14,CARAMORAN,13.9838351,124.1338718,0.0,0.0,1.0
2021-09-14,BAGAMANOC,13.9396368,124.2878298,0.0,0.0,3.0
2021-09-15,PANDAN,14.0492274,124.1702111,0.0,0.0,1.0
2021-09-15,BAGAMANOC,13.9396368,124.2878298,0.0,0.0,1.0
2021-09-15,GIGMOTO,13.7786693,124.3911728,0.0,0.0,1.0
2021-09-15,PANGANIBAN,13.9081674,124.30082,0.0,0.0,1.0
2021-09-15,BATO,13.6080363,124.2977872,0.0,0.0,1.0
2021-09-15,SAN MIGUEL,13.6403293,124.3031092,0.0,0.0,1.0
2021-09-15,CARAMORAN,13.9838351,124.1338718,0.0,0.0,1.0
2021-09-15,VIRAC,13.5803594,124.2312028,0.0,0.0,9.0
2021-09-15,SAN ANDRES,13.5989151,124.0969685,0.0,0.0,4.0
2021-09-15,BARAS,13.6591045,124.3704682,0.0,0.0,2.0
2021-09-16,CARAMORAN,13.9838351,124.1338718,0.0,0.0,1.0
2021-09-16,SAN MIGUEL,13.6403293,124.3031092,4.0,0.0,0.0
2021-09-16,BAGAMANOC,13.9396368,124.2878298,1.0,0.0,0.0
2021-09-16,SAN ANDRES,13.5989151,124.0969685,7.0,0.0,0.0
2021-09-16,VIRAC,13.5803594,124.2312028,7.0,0.0,0.0
2021-09-16,BARAS,13.6591045,124.3704682,1.0,0.0,0.0
2021-09-16,PANGANIBAN,13.9081674,124.30082,2.0,0.0,0.0
2021-09-16,VIGA,13.8715307,124.3087305,3.0,0.0,0.0
2021-09-16,PANDAN,14.0492274,124.1702111,1.0,0.0,0.0
2021-09-17,BATO,13.6080363,124.2977872,5.0,0.0,0.0
2021-09-17,SAN ANDRES,13.5989151,124.0969685,2.0,0.0,0.0
2021-09-17,PANDAN,14.0492274,124.1702111,1.0,0.0,0.0
2021-09-17,VIRAC,13.5803594,124.2312028,3.0,0.0,1.0
2021-09-17,BARAS,13.6591045,124.3704682,1.0,0.0,0.0
2021-09-17,CARAMORAN,13.9838351,124.1338718,2.0,0.0,0.0
2021-09-18,PANGANIBAN,13.9081674,124.30082,0.0,0.0,1.0
2021-09-18,CARAMORAN,13.9838351,124.1338718,0.0,0.0,5.0
2021-09-18,BAGAMANOC,13.9396368,124.2878298,1.0,0.0,0.0
2021-09-18,BATO,13.6080363,124.2977872,0.0,0.0,6.0
2021-09-18,VIGA,13.8715307,124.3087305,1.0,0.0,1.0
2021-09-18,BARAS,13.6591045,124.3704682,0.0,0.0,1.0
2021-09-18,SAN MIGUEL,13.6403293,124.3031092,3.0,0.0,7.0
2021-09-18,PANDAN,14.0492274,124.1702111,1.0,0.0,2.0
2021-09-18,VIRAC,13.5803594,124.2312028,5.0,0.0,13.0
2021-09-18,SAN ANDRES,13.5989151,124.0969685,1.0,0.0,19.0
2021-09-19,BAGAMANOC,13.9396368,124.2878298,4.0,0.0,0.0
2021-09-19,PANGANIBAN,13.9081674,124.30082,4.0,0.0,0.0
2021-09-19,VIRAC,13.5803594,124.2312028,11.0,0.0,1.0
2021-09-19,BARAS,13.6591045,124.3704682,3.0,0.0,1.0
2021-09-19,VIGA,13.8715307,124.3087305,3.0,0.0,0.0
2021-09-20,CARAMORAN,13.9838351,124.1338718,0.0,0.0,5.0
2021-09-20,VIRAC,13.5803594,124.2312028,3.0,0.0,1.0
2021-09-20,GIGMOTO,13.7786693,124.3911728,0.0,0.0,1.0
2021-09-20,BATO,13.6080363,124.2977872,2.0,0.0,1.0
2021-09-20,SAN ANDRES,13.5989151,124.0969685,2.0,0.0,0.0
2021-09-20,VIGA,13.8715307,124.3087305,1.0,0.0,0.0
2021-09-20,BAGAMANOC,13.9396368,124.2878298,1.0,0.0,1.0
2021-09-21,BAGAMANOC,13.9396368,124.2878298,0.0,0.0,2.0
2021-09-21,VIRAC,13.5803594,124.2312028,0.0,0.0,8.0
2021-09-21,BATO,13.6080363,124.2977872,0.0,0.0,5.0
2021-09-21,VIGA,13.8715307,124.3087305,0.0,0.0,1.0
2021-09-21,SAN ANDRES,13.5989151,124.0969685,0.0,0.0,6.0
2021-09-21,SAN MIGUEL,13.6403293,124.3031092,0.0,0.0,4.0
2021-09-21,CARAMORAN,13.9838351,124.1338718,0.0,0.0,1.0
2021-09-21,PANGANIBAN,13.9081674,124.30082,0.0,0.0,4.0
2021-09-22,SAN ANDRES,13.5989151,124.0969685,1.0,0.0,1.0
2021-09-22,VIRAC,13.5803594,124.2312028,0.0,0.0,9.0
2021-09-22,VIGA,13.8715307,124.3087305,0.0,0.0,1.0
2021-09-22,BATO,13.6080363,124.2977872,0.0,0.0,1.0
2021-09-22,PANDAN,14.0492274,124.1702111,0.0,0.0,1.0
2021-09-23,VIRAC,13.5803594,124.2312028,18.0,1.0,1.0
2021-09-23,VIGA,13.8715307,124.3087305,9.0,0.0,0.0
2021-09-23,SAN MIGUEL,13.6403293,124.3031092,9.0,0.0,0.0
2021-09-23,SAN ANDRES,13.5989151,124.0969685,3.0,0.0,1.0
2021-09-23,CARAMORAN,13.9838351,124.1338718,3.0,0.0,0.0
2021-09-23,BATO,13.6080363,124.2977872,1.0,0.0,0.0
2021-09-23,BAGAMANOC,13.9396368,124.2878298,3.0,0.0,0.0
2021-09-24,BAGAMANOC,13.9396368,124.2878298,0.0,0.0,1.0
2021-09-24,VIRAC,13.5803594,124.2312028,9.0,0.0,0.0
2021-09-24,BATO,13.6080363,124.2977872,4.0,0.0,0.0
2021-09-24,SAN MIGUEL,13.6403293,124.3031092,3.0,0.0,0.0
2021-09-24,VIGA,13.8715307,124.3087305,10.0,0.0,2.0
2021-09-24,BARAS,13.6591045,124.3704682,3.0,0.0,0.0
2021-09-24,SAN ANDRES,13.5989151,124.0969685,5.0,0.0,0.0
2021-09-25,PANGANIBAN,13.9081674,124.30082,0.0,0.0,2.0
2021-09-25,SAN MIGUEL,13.6403293,124.3031092,0.0,0.0,4.0
2021-09-25,BATO,13.6080363,124.2977872,1.0,0.0,2.0
2021-09-25,CARAMORAN,13.9838351,124.1338718,0.0,0.0,1.0
