,Date,Municipality,Latitude,Longitude,NewCases,Deaths,Recoveries,Year
650,2021-07-10,SAN MIGUEL,13.6403293,124.3031092,4.0,0.0,0.0,2021
651,2021-07-10,PANGANIBAN,13.9081674,124.30082,1.0,0.0,1.0,2021
652,2021-07-10,BARAS,13.6591045,124.3704682,1.0,0.0,0.0,2021
653,2021-07-10,BAGAMANOC,13.9396368,124.2878298,0.0,0.0,6.0,2021
654,2021-07-10,BATO,13.6080363,124.2977872,0.0,0.0,1.0,2021
655,2021-07-10,SAN ANDRES,13.5989151,124.0969685,2.0,0.0,0.0,2021
656,2021-07-10,VIGA,13.8715307,124.3087305,7.0,0.0,0.0,2021
657,2021-07-10,VIRAC,13.5803594,124.2312028,1.0,0.0,9.0,2021
658,2021-07-10,PANDAN,14.0492274,124.1702111,0.0,0.0,1.0,2021
659,2021-07-10,CARAMORAN,13.9838351,124.1338718,0.0,0.0,1.0,2021
660,2021-07-11,BATO,13.6080363,124.2977872,1.0,0.0,0.0,2021
661,2021-07-11,VIRAC,13.5803594,124.2312028,0.0,0.0,2.0,2021
662,2021-07-11,VIGA,13.8715307,124.3087305,0.0,0.0,3.0,2021
663,2021-07-11,BARAS,13.6591045,124.3704682,1.0,0.0,0.0,2021
664,2021-07-11,PANGANIBAN,13.9081674,124.30082,2.0,0.0,0.0,2021
665,2021-07-12,CARAMORAN,13.9838351,124.1338718,6.0,0.0,1.0,2021
666,2021-07-12,BATO,13.6080363,124.2977872,1.0,0.0,0.0,2021
667,2021-07-12,BAGAMANOC,13.9396368,124.2878298,0.0,0.0,1.0,2021
668,2021-07-12,VIRAC,13.5803594,124.2312028,3.0,0.0,2.0,2021
669,2021-07-12,SAN MIGUEL,13.6403293,124.3031092,1.0,0.0,0.0,2021
670,2021-07-12,VIGA,13.8715307,124.3087305,5.0,0.0,0.0,2021
671,2021-07-12,PANDAN,14.0492274,124.1702111,0.0,0.0,1.0,2021
672,2021-07-12,PANGANIBAN,13.9081674,124.30082,3.0,0.0,0.0,2021
673,2021-07-13,VIRAC,13.5803594,124.2312028,0.0,0.0,2.0,2021
674,2021-07-13,VIGA,13.8715307,124.3087305,0.0,0.0,5.0,2021
675,2021-07-14,SAN MIGUEL,13.6403293,124.3031092,0.0,0.0,3.0,2021
676,2021-07-14,CARAMORAN,13.9838351,124.1338718,0.0,0.0,1.0,2021
677,2021-07-14,SAN ANDRES,13.5989151,124.0969685,0.0,0.0,1.0,2021
678,2021-07-14,BATO,13.6080363,124.2977872,0.0,0.0,2.0,2021
679,2021-07-14,BAGAMANOC,13.9396368,124.2878298,0.0,0.0,4.0,2021
680,2021-07-14,VIRAC,13.5803594,124.2312028,0.0,0.0,7.0,2021
681,2021-07-14,VIGA,13.8715307,124.3087305,0.0,0.0,2.0,2021
682,2021-07-15,PANGANIBAN,13.9081674,124.30082,6.0,0.0,0.0,2021
683,2021-07-15,CARAMORAN,13.9838351,124.1338718,1.0,0.0,0.0,2021
684,2021-07-15,VIRAC,13.5803594,124.2312028,1.0,0.0,0.0,2021
685,2021-07-15,BARAS,13.6591045,124.3704682,1.0,0.0,0.0,2021
686,2021-07-16,VIGA,13.8715307,124.3087305,1.0,0.0,0.0,2021
687,2021-07-16,CARAMORAN,13.9838351,124.1338718,1.0,0.0,0.0,2021
688,2021-07-16,BAGAMANOC,13.9396368,124.2878298,3.0,0.0,0.0,2021
689,2021-07-16,PANDAN,14.0492274,124.1702111,1.0,0.0,0.0,2021
690,2021-07-16,PANGANIBAN,13.9081674,124.30082,2.0,0.0,0.0,2021
691,2021-07-16,VIRAC,13.5803594,124.2312028,1.0,0.0,0.0,2021
692,2021-07-17,CARAMORAN,13.9838351,124.1338718,0.0,1.0,2.0,2021
693,2021-07-17,PANGANIBAN,13.9081674,124.30082,0.0,0.0,3.0,2021
694,2021-07-17,SAN MIGUEL,13.6403293,124.3031092,0.0,0.0,3.0,2021
695,2021-07-17,PANDAN,14.0492274,124.1702111,0.0,0.0,1.0,2021
696,2021-07-17,GIGMOTO,13.7786693,124.3911728,0.0,0.0,1.0,2021
697,2021-07-17,VIRAC,13.5803594,124.2312028,1.0,0.0,14.0,2021
698,2021-07-17,BARAS,13.6591045,124.3704682,0.0,0.0,1.0,2021
699,2021-07-17,BATO,13.6080363,124.2977872,0.0,0.0,1.0,2021
700,2021-07-17,BAGAMANOC,13.9396368,124.2878298,1.0,0.0,4.0,2021
701,2021-07-17,VIGA,13.8715307,124.3087305,0.0,0.0,1.0,2021
702,2021-07-18,VIGA,13.8715307,124.3087305,0.0,0.0,4.0,2021
703,2021-07-18,PANGANIBAN,13.9081674,124.30082,0.0,0.0,1.0,2021
704,2021-07-18,CARAMORAN,13.9838351,124.1338718,1.0,0.0,3.0,2021
705,2021-07-18,BATO,13.6080363,124.2977872,0.0,0.0,1.0,2021
706,2021-07-18,GIGMOTO,13.7786693,124.3911728,1.0,0.0,0.0,2021
707,2021-07-18,SAN MIGUEL,13.6403293,124.3031092,5.0,0.0,2.0,2021
708,2021-07-18,VIRAC,13.5803594,124.2312028,2.0,0.0,1.0,2021
709,2021-07-18,SAN ANDRES,13.5989151,124.0969685,0.0,0.0,2.0,2021
710,2021-07-19,VIRAC,13.5803594,124.2312028,0.0,0.0,1.0,2021
711,2021-07-19,VIGA,13.8715307,124.3087305,0.0,0.0,7.0,2021
712,2021-07-19,PANGANIBAN,13.9081674,124.30082,3.0,0.0,1.0,2021
713,2021-07-19,SAN MIGUEL,13.6403293,124.3031092,0.0,0.0,4.0,2021
714,2021-07-19,BARAS,13.6591045,124.3704682,0.0,0.0,1.0,2021
715,2021-07-19,SAN ANDRES,13.5989151,124.0969685,0.0,0.0,2.0,2021
716,2021-07-20,SAN ANDRES,13.5989151,124.0969685,0.0,0.0,2.0,2021
717,2021-07-20,BARAS,13.6591045,124.3704682,0.0,0.0,1.0,2021
718,2021-07-20,VIGA,13.8715307,124.3087305,0.0,0.0,1.0,2021
719,2021-07-20,VIRAC,13.5803594,124.2312028,0.0,0.0,2.0,2021
720,2021-07-20,PANGANIBAN,13.9081674,124.30082,0.0,0.0,2.0,2021
721,2021-07-21,BATO,13.6080363,124.2977872,0.0,0.0,2.0,2021
722,2021-07-21,VIRAC,13.5803594,124.2312028,0.0,0.0,2.0,2021
723,2021-07-21,SAN MIGUEL,13.6403293,124.3031092,0.0,0.0,1.0,2021
724,2021-07-21,VIGA,13.8715307,124.3087305,0.0,0.0,4.0,2021
725,2021-07-21,PANGANIBAN,13.9081674,124.30082,0.0,0.0,3.0,2021
726,2021-07-21,CARAMORAN,13.9838351,124.1338718,0.0,0.0,6.0,2021
727,2021-07-21,BAGAMANOC,13.9396368,124.2878298,1.0,0.0,0.0,2021
728,2021-07-22,VIRAC,13.5803594,124.2312028,13.0,0.0,1.0,2021
729,2021-07-22,BATO,13.6080363,124.2977872,1.0,0.0,0.0,2021
730,2021-07-22,PANDAN,14.0492274,124.1702111,1.0,0.0,0.0,2021
731,2021-07-22,BAGAMANOC,13.9396368,124.2878298,3.0,0.0,0.0,2021
732,2021-07-22,PANGANIBAN,13.9081674,124.30082,1.0,0.0,0.0,2021
733,2021-07-22,SAN ANDRES,13.5989151,124.0969685,1.0,0.0,0.0,2021
734,2021-07-23,VIRAC,13.5803594,124.2312028,3.0,0.0,0.0,2021
735,2021-07-24,CARAMORAN,13.9838351,124.1338718,0.0,0.0,2.0,2021
736,2021-07-24,BAGAMANOC,13.9396368,124.2878298,1.0,0.0,0.0,2021
737,2021-07-24,VIRAC,13.5803594,124.2312028,2.0,0.0,1.0,2021
738,2021-07-24,PANGANIBAN,13.9081674,124.30082,0.0,0.0,7.0,2021
739,2021-07-25,PANDAN,14.0492274,124.1702111,0.0,0.0,1.0,2021
740,2021-07-25,VIRAC,13.5803594,124.2312028,3.0,0.0,0.0,2021
741,2021-07-25,PANGANIBAN,13.9081674,124.30082,1.0,0.0,1.0,2021
742,2021-07-25,BARAS,13.6591045,124.3704682,0.0,0.0,1.0,2021
743,2021-07-25,BAGAMANOC,13.9396368,124.2878298,3.0,0.0,3.0,2021
744,2021-07-25,SAN ANDRES,13.5989151,124.0969685,3.0,0.0,0.0,2021
745,2021-07-25,VIGA,13.8715307,124.3087305,1.0,0.0,1.0,2021
746,2021-07-26,SAN ANDRES,13.5989151,124.0969685,3.0,0.0,0.0,2021
747,2021-07-26,GIGMOTO,13.7786693,124.3911728,3.0,0.0,0.0,2021
748,2021-07-26,BARAS,13.6591045,124.3704682,1.0,0.0,0.0,2021
749,2021-07-26,BAGAMANOC,13.9396368,124.2878298,4.0,0.0,0.0,2021
750,2021-07-26,PANGANIBAN,13.9081674,124.30082,1.0,0.0,0.0,2021
751,2021-07-26,BATO,13.6080363,124.2977872,2.0,0.0,0.0,2021
752,2021-07-26,VIRAC,13.5803594,124.2312028,3.0,0.0,1.0,2021
753,2021-07-27,BAGAMANOC,13.9396368,124.2878298,0.0,0.0,1.0,2021
754,2021-07-27,SAN MIGUEL,13.6403293,124.3031092,0.0,0.0,5.0,2021
755,2021-07-27,VIRAC,13.5803594,124.2312028,0.0,0.0,3.0,2021
756,2021-07-27,CARAMORAN,13.9838351,124.1338718,0.0,0.0,1.0,2021
757,2021-07-27,GIGMOTO,13.7786693,124.3911728,0.0,0.0,1.0,2021
758,2021-07-28,PANGANIBAN,13.9081674,124.30082,0.0,0.0,3.0,2021
759,2021-07-29,CARAMORAN,13.9838351,124.1338718,1.0,0.0,0.0,2021
760,2021-07-29,VIRAC,13.5803594,124.2312028,6.0,0.0,0.0,2021
761,2021-07-29,PANGANIBAN,13.9081674,124.30082,4.0,0.0,0.0,2021
762,2021-07-29,SAN ANDRES,13.5989151,124.0969685,1.0,0.0,0.0,2021
763,2021-07-29,VIGA,13.8715307,124.3087305,1.0,0.0,0.0,2021
764,2021-07-29,BAGAMANOC,13.9396368,124.2878298,4.0,0.0,0.0,2021
765,2021-07-30,VIGA,13.8715307,124.3087305,1.0,0.0,0.0,2021
766,2021-07-30,BATO,13.6080363,124.2977872,1.0,0.0,0.0,2021
767,2021-07-30,SAN ANDRES,13.5989151,124.0969685,1.0,0.0,0.0,2021
768,2021-07-30,VIRAC,13.5803594,124.2312028,0.0,1.0,1.0,2021
769,2021-07-31,VIRAC,13.5803594,124.2312028,2.0,0.0,13.0,2021
770,2021-07-31,BAGAMANOC,13.9396368,124.2878298,2.0,0.0,4.0,2021
771,2021-07-31,PANGANIBAN,13.9081674,124.30082,0.0,0.0,1.0,2021
772,2021-07-31,SAN MIGUEL,13.6403293,124.3031092,1.0,0.0,0.0,2021
773,2021-07-31,PANDAN,14.0492274,124.1702111,1.0,0.0,1.0,2021
774,2021-07-31,VIGA,13.8715307,124.3087305,1.0,1.0,0.0,2021
775,2021-07-31,BATO,13.6080363,124.2977872,1.0,0.0,1.0,2021
776,2021-07-31,SAN ANDRES,13.5989151,124.0969685,1.0,0.0,1.0,2021
777,2021-08-01,PANDAN,14.0492274,124.1702111,2.0,0.0,0.0,2021
778,2021-08-01,VIRAC,13.5803594,124.2312028,2.0,0.0,1.0,2021
779,2021-08-02,VIRAC,13.5803594,124.2312028,1.0,0.0,3.0,2021
780,2021-08-02,CARAMORAN,13.9838351,124.1338718,1.0,0.0,0.0,2021
781,2021-08-02,VIGA,13.8715307,124.3087305,0.0,0.0,1.0,2021
782,2021-08-02,BAGAMANOC,13.9396368,124.2878298,1.0,0.0,1.0,2021
783,2021-08-02,SAN ANDRES,13.5989151,124.0969685,0.0,0.0,1.0,2021
784,2021-08-03,SAN ANDRES,13.5989151,124.0969685,0.0,0.0,3.0,2021
785,2021-08-03,PANDAN,14.0492274,124.1702111,1.0,0.0,0.0,2021
786,2021-08-03,VIRAC,13.5803594,124.2312028,0.0,0.0,2.0,2021
787,2021-08-03,BAGAMANOC,13.9396368,124.2878298,0.0,0.0,3.0,2021
788,2021-08-04,BATO,13.6080363,124.2977872,0.0,0.0,2.0,2021
789,2021-08-04,BARAS,13.6591045,124.3704682,0.0,0.0,1.0,2021
790,2021-08-04,GIGMOTO,13.7786693,124.3911728,0.0,0.0,3.0,2021
791,2021-08-04,VIRAC,13.5803594,124.2312028,0.0,0.0,3.0,2021
792,2021-08-04,SAN ANDRES,13.5989151,124.0969685,0.0,0.0,2.0,2021
793,2021-08-04,BAGAMANOC,13.9396368,124.2878298,0.0,0.0,4.0,2021
794,2021-08-04,PANGANIBAN,13.9081674,124.30082,1.0,0.0,1.0,2021
795,2021-08-05,VIGA,13.8715307,124.3087305,1.0,0.0,0.0,2021
796,2021-08-05,BAGAMANOC,13.9396368,124.2878298,4.0,0.0,0.0,2021
797,2021-08-05,GIGMOTO,13.7786693,124.3911728,3.0,0.0,0.0,2021
798,2021-08-05,VIRAC,13.5803594,124.2312028,10.0,0.0,0.0,2021
799,2021-08-05,BATO,13.6080363,124.2977872,2.0,0.0,0.0,2021
800,2021-08-06,PANDAN,14.0492274,124.1702111,5.0,0.0,0.0,2021
801,2021-08-06,BAGAMANOC,13.9396368,124.2878298,4.0,0.0,0.0,2021
802,2021-08-06,VIRAC,13.5803594,124.2312028,4.0,0.0,0.0,2021
803,2021-08-07,SAN MIGUEL,13.6403293,124.3031092,2.0,0.0,0.0,2021
804,2021-08-07,CARAMORAN,13.9838351,124.1338718,1.0,0.0,1.0,2021
805,2021-08-07,PANGANIBAN,13.9081674,124.30082,0.0,0.0,4.0,2021
806,2021-08-07,SAN ANDRES,13.5989151,124.0969685,0.0,0.0,1.0,2021
807,2021-08-07,BATO,13.6080363,124.2977872,1.0,0.0,0.0,2021
808,2021-08-07,BAGAMANOC,13.9396368,124.2878298,1.0,0.0,4.0,2021
809,2021-08-07,VIRAC,13.5803594,124.2312028,1.0,0.0,6.0,2021
810,2021-08-08,PANDAN,14.0492274,124.1702111,1.0,0.0,0.0,2021
811,2021-08-08,VIGA,13.8715307,124.3087305,0.0,0.0,1.0,2021
812,2021-08-08,BATO,13.6080363,124.2977872,0.0,0.0,1.0,2021
813,2021-08-08,SAN ANDRES,13.5989151,124.0969685,0.0,0.0,1.0,2021
814,2021-08-09,VIGA,13.8715307,124.3087305,0.0,0.0,1.0,2021
815,2021-08-09,CARAMORAN,13.9838351,124.1338718,1.0,0.0,0.0,2021
816,2021-08-09,BATO,13.6080363,124.2977872,4.0,0.0,1.0,2021
817,2021-08-09,SAN MIGUEL,13.6403293,124.3031092,1.0,0.0,1.0,2021
818,2021-08-09,BAGAMANOC,13.9396368,124.2878298,2.0,0.0,2.0,2021
819,2021-08-09,VIRAC,13.5803594,124.2312028,9.0,0.0,2.0,2021
820,2021-08-09,PANDAN,14.0492274,124.1702111,6.0,0.0,1.0,2021
821,2021-08-09,SAN ANDRES,13.5989151,124.0969685,0.0,0.0,1.0,2021
822,2021-08-10,VIRAC,13.5803594,124.2312028,1.0,0.0,2.0,2021
823,2021-08-10,PANDAN,14.0492274,124.1702111,0.0,0.0,2.0,2021
824,2021-08-11,CARAMORAN,13.9838351,124.1338718,0.0,0.0,1.0,2021
825,2021-08-11,BAGAMANOC,13.9396368,124.2878298,0.0,0.0,1.0,2021
826,2021-08-11,VIRAC,13.5803594,124.2312028,0.0,0.0,1.0,2021
827,2021-08-12,GIGMOTO,13.7786693,124.3911728,4.0,0.0,0.0,2021
828,2021-08-12,VIRAC,13.5803594,124.2312028,2.0,0.0,0.0,2021
829,2021-08-12,BATO,13.6080363,124.2977872,1.0,0.0,0.0,2021
830,2021-08-12,VIGA,13.8715307,124.3087305,1.0,0.0,0.0,2021
831,2021-08-12,BAGAMANOC,13.9396368,124.2878298,4.0,0.0,0.0,2021
832,2021-08-13,GIGMOTO,13.7786693,124.3911728,2.0,0.0,0.0,2021
833,2021-08-13,PANDAN,14.0492274,124.1702111,2.0,0.0,1.0,2021
834,2021-08-13,VIRAC,13.5803594,124.2312028,1.0,0.0,1.0,2021
835,2021-08-14,GIGMOTO,13.7786693,124.3911728,0.0,0.0,3.0,2021
836,2021-08-14,VIRAC,13.5803594,124.2312028,5.0,0.0,11.0,2021
837,2021-08-14,CARAMORAN,13.9838351,124.1338718,1.0,0.0,0.0,2021
838,2021-08-14,SAN ANDRES,13.5989151,124.0969685,1.0,0.0,0.0,2021
839,2021-08-14,VIGA,13.8715307,124.3087305,0.0,0.0,1.0,2021
840,2021-08-14,BATO,13.6080363,124.2977872,8.0,0.0,2.0,2021
841,2021-08-14,PANGANIBAN,13.9081674,124.30082,0.0,0.0,1.0,2021
842,2021-08-14,BAGAMANOC,13.9396368,124.2878298,1.0,0.0,4.0,2021
843,2021-08-15,VIRAC,13.5803594,124.2312028,1.0,0.0,1.0,2021
844,2021-08-15,PANDAN,14.0492274,124.1702111,1.0,0.0,5.0,2021
845,2021-08-15,SAN MIGUEL,13.6403293,124.3031092,0.0,0.0,1.0,2021
846,2021-08-15,GIGMOTO,13.7786693,124.3911728,1.0,0.0,0.0,2021
847,2021-08-15,BAGAMANOC,13.9396368,124.2878298,0.0,0.0,4.0,2021
848,2021-08-16,VIRAC,13.5803594,124.2312028,2.0,0.0,1.0,2021
849,2021-08-16,SAN MIGUEL,13.6403293,124.3031092,0.0,0.0,1.0,2021
850,2021-08-16,PANDAN,14.0492274,124.1702111,6.0,0.0,0.0,2021
851,2021-08-16,CARAMORAN,13.9838351,124.1338718,0.0,0.0,1.0,2021
852,2021-08-16,BARAS,13.6591045,124.3704682,2.0,0.0,0.0,2021
853,2021-08-16,BAGAMANOC,13.9396368,124.2878298,0.0,0.0,1.0,2021
854,2021-08-16,BATO,13.6080363,124.2977872,1.0,0.0,1.0,2021
855,2021-08-17,GIGMOTO,13.7786693,124.3911728,1.0,0.0,0.0,2021
856,2021-08-17,VIRAC,13.5803594,124.2312028,1.0,0.0,0.0,2021
857,2021-08-17,PANDAN,14.0492274,124.1702111,0.0,0.0,1.0,2021
858,2021-08-17,CARAMORAN,13.9838351,124.1338718,0.0,0.0,1.0,2021
859,2021-08-18,VIRAC,13.5803594,124.2312028,1.0,0.0,10.0,2021
860,2021-08-18,CARAMORAN,13.9838351,124.1338718,0.0,1.0,0.0,2021
861,2021-08-18,PANDAN,14.0492274,124.1702111,0.0,0.0,6.0,2021
862,2021-08-18,SAN ANDRES,13.5989151,124.0969685,1.0,0.0,0.0,2021
863,2021-08-18,SAN MIGUEL,13.6403293,124.3031092,0.0,0.0,1.0,2021
864,2021-08-18,BAGAMANOC,13.9396368,124.2878298,0.0,0.0,2.0,2021
865,2021-08-18,BATO,13.6080363,124.2977872,0.0,0.0,4.0,2021
866,2021-08-19,GIGMOTO,13.7786693,124.3911728,1.0,0.0,0.0,2021
867,2021-08-19,VIGA,13.8715307,124.3087305,1.0,0.0,0.0,2021
868,2021-08-19,SAN ANDRES,13.5989151,124.0969685,1.0,0.0,0.0,2021
869,2021-08-19,PANDAN,14.0492274,124.1702111,7.0,0.0,0.0,2021
870,2021-08-19,BAGAMANOC,13.9396368,124.2878298,3.0,0.0,0.0,2021
871,2021-08-19,BARAS,13.6591045,124.3704682,2.0,0.0,0.0,2021
872,2021-08-19,SAN MIGUEL,13.6403293,124.3031092,1.0,0.0,0.0,2021
873,2021-08-19,VIRAC,13.5803594,124.2312028,2.0,0.0,0.0,2021
874,2021-08-20,BARAS,13.6591045,124.3704682,1.0,0.0,0.0,2021
875,2021-08-20,VIRAC,13.5803594,124.2312028,4.0,0.0,0.0,2021
876,2021-08-21,VIGA,13.8715307,124.3087305,1.0,0.0,1.0,2021
877,2021-08-21,VIRAC,13.5803594,124.2312028,1.0,0.0,2.0,2021
878,2021-08-21,BATO,13.6080363,124.2977872,0.0,0.0,1.0,2021
879,2021-08-21,GIGMOTO,13.7786693,124.3911728,1.0,0.0,4.0,2021
880,2021-08-21,PANDAN,14.0492274,124.1702111,0.0,0.0,2.0,2021
881,2021-08-21,BAGAMANOC,13.9396368,124.2878298,0.0,0.0,4.0,2021
882,2021-08-22,VIGA,13.8715307,124.3087305,3.0,0.0,0.0,2021
883,2021-08-22,GIGMOTO,13.7786693,124.3911728,1.0,0.0,2.0,2021
884,2021-08-22,VIRAC,13.5803594,124.2312028,6.0,0.0,2.0,2021
885,2021-08-22,CARAMORAN,13.9838351,124.1338718,2.0,0.0,0.0,2021
886,2021-08-22,PANDAN,14.0492274,124.1702111,2.0,0.0,0.0,2021
887,2021-08-22,BARAS,13.6591045,124.3704682,1.0,0.0,0.0,2021
888,2021-08-23,CARAMORAN,13.9838351,124.1338718,1.0,0.0,0.0,2021
889,2021-08-23,BAGAMANOC,13.9396368,124.2878298,0.0,0.0,1.0,2021
890,2021-08-23,SAN MIGUEL,13.6403293,124.3031092,2.0,0.0,0.0,2021
891,2021-08-23,VIGA,13.8715307,124.3087305,1.0,0.0,0.0,2021
892,2021-08-23,BATO,13.6080363,124.2977872,0.0,0.0,8.0,2021
893,2021-08-23,VIRAC,13.5803594,124.2312028,1.0,0.0,5.0,2021
894,2021-08-23,SAN ANDRES,13.5989151,124.0969685,0.0,0.0,1.0,2021
895,2021-08-24,PANDAN,14.0492274,124.1702111,0.0,0.0,1.0,2021
896,2021-08-24,BATO,13.6080363,124.2977872,0.0,0.0,1.0,2021
897,2021-08-24,GIGMOTO,13.7786693,124.3911728,0.0,0.0,1.0,2021
898,2021-08-24,VIRAC,13.5803594,124.2312028,0.0,0.0,1.0,2021
899,2021-08-25,BARAS,13.6591045,124.3704682,0.0,0.0,2.0,2021
900,2021-08-25,VIRAC,13.5803594,124.2312028,0.0,0.0,2.0,2021
901,2021-08-25,GIGMOTO,13.7786693,124.3911728,0.0,0.0,1.0,2021
902,2021-08-25,PANDAN,14.0492274,124.1702111,0.0,0.0,6.0,2021
903,2021-08-26,CARAMORAN,13.9838351,124.1338718,1.0,0.0,0.0,2021
904,2021-08-26,VIRAC,13.5803594,124.2312028,7.0,0.0,0.0,2021
905,2021-08-26,BATO,13.6080363,124.2977872,1.0,0.0,0.0,2021
906,2021-08-26,VIGA,13.8715307,124.3087305,1.0,0.0,0.0,2021
907,2021-08-27,BAGAMANOC,13.9396368,124.2878298,1.0,0.0,0.0,2021
908,2021-08-27,VIRAC,13.5803594,124.2312028,5.0,0.0,2.0,2021
909,2021-08-27,SAN ANDRES,13.5989151,124.0969685,0.0,0.0,1.0,2021
910,2021-08-27,GIGMOTO,13.7786693,124.3911728,2.0,0.0,0.0,2021
911,2021-08-28,PANDAN,14.0492274,124.1702111,2.0,0.0,7.0,2021
912,2021-08-28,SAN MIGUEL,13.6403293,124.3031092,0.0,0.0,1.0,2021
913,2021-08-28,GIGMOTO,13.7786693,124.3911728,1.0,0.0,1.0,2021
914,2021-08-28,VIGA,13.8715307,124.3087305,0.0,0.0,1.0,2021
915,2021-08-28,SAN ANDRES,13.5989151,124.0969685,0.0,0.0,1.0,2021
916,2021-08-28,VIRAC,13.5803594,124.2312028,7.0,0.0,2.0,2021
917,2021-08-28,BARAS,13.6591045,124.3704682,0.0,0.0,2.0,2021
918,2021-08-28,BAGAMANOC,13.9396368,124.2878298,0.0,0.0,2.0,2021
919,2021-08-28,BATO,13.6080363,124.2977872,5.0,0.0,0.0,2021
920,2021-08-29,VIRAC,13.5803594,124.2312028,5.0,0.0,3.0,2021
921,2021-08-29,BARAS,13.6591045,124.3704682,0.0,0.0,1.0,2021
922,2021-08-29,BAGAMANOC,13.9396368,124.2878298,1.0,0.0,1.0,2021
923,2021-08-29,BATO,13.6080363,124.2977872,1.0,0.0,0.0,2021
924,2021-08-30,SAN MIGUEL,13.6403293,124.3031092,1.0,0.0,0.0,2021
925,2021-08-30,VIGA,13.8715307,124.3087305,4.0,0.0,1.0,2021
926,2021-08-30,BATO,13.6080363,124.2977872,1.0,0.0,0.0,2021
927,2021-08-30,VIRAC,13.5803594,124.2312028,5.0,0.0,4.0,2021
928,2021-08-30,BAGAMANOC,13.9396368,124.2878298,3.0,0.0,0.0,2021
929,2021-08-30,GIGMOTO,13.7786693,124.3911728,0.0,0.0,1.0,2021
930,2021-08-31,VIRAC,13.5803594,124.2312028,2.0,0.0,4.0,2021
931,2021-08-31,PANDAN,14.0492274,124.1702111,2.0,0.0,2.0,2021
932,2021-08-31,VIGA,13.8715307,124.3087305,2.0,0.0,3.0,2021
933,2021-08-31,BARAS,13.6591045,124.3704682,1.0,0.0,1.0,2021
934,2021-08-31,CARAMORAN,13.9838351,124.1338718,0.0,0.0,2.0,2021
935,2021-08-31,GIGMOTO,13.7786693,124.3911728,0.0,0.0,1.0,2021
936,2021-09-01,BARAS,13.6591045,124.3704682,2.0,0.0,0.0,2021
937,2021-09-01,VIRAC,13.5803594,124.2312028,1.0,0.0,1.0,2021
938,2021-09-01,SAN MIGUEL,13.6403293,124.3031092,0.0,0.0,2.0,2021
939,2021-09-01,VIGA,13.8715307,124.3087305,1.0,0.0,0.0,2021
940,2021-09-01,CARAMORAN,13.9838351,124.1338718,0.0,0.0,1.0,2021
941,2021-09-02,PANDAN,14.0492274,124.1702111,1.0,0.0,0.0,2021
942,2021-09-02,VIGA,13.8715307,124.3087305,0.0,0.0,1.0,2021
943,2021-09-03,CARAMORAN,13.9838351,124.1338718,1.0,0.0,0.0,2021
944,2021-09-03,GIGMOTO,13.7786693,124.3911728,1.0,0.0,0.0,2021
945,2021-09-03,PANGANIBAN,13.9081674,124.30082,1.0,0.0,0.0,2021
946,2021-09-03,PANDAN,14.0492274,124.1702111,3.0,0.0,0.0,2021
947,2021-09-03,SAN MIGUEL,13.6403293,124.3031092,2.0,0.0,0.0,2021
948,2021-09-03,BATO,13.6080363,124.2977872,5.0,0.0,0.0,2021
949,2021-09-03,VIGA,13.8715307,124.3087305,1.0,0.0,1.0,2021
950,2021-09-03,BARAS,13.6591045,124.3704682,2.0,0.0,0.0,2021
951,2021-09-03,VIRAC,13.5803594,124.2312028,10.0,0.0,0.0,2021
952,2021-09-04,GIGMOTO,13.7786693,124.3911728,1.0,0.0,0.0,2021
953,2021-09-04,CARAMORAN,13.9838351,124.1338718,0.0,0.0,1.0,2021
954,2021-09-04,VIRAC,13.5803594,124.2312028,7.0,0.0,6.0,2021
955,2021-09-04,BATO,13.6080363,124.2977872,2.0,0.0,1.0,2021
956,2021-09-04,SAN MIGUEL,13.6403293,124.3031092,2.0,0.0,0.0,2021
957,2021-09-04,SAN ANDRES,13.5989151,124.0969685,3.0,0.0,0.0,2021
958,2021-09-04,BAGAMANOC,13.9396368,124.2878298,4.0,0.0,0.0,2021
959,2021-09-05,BATO,13.6080363,124.2977872,3.0,0.0,0.0,2021
960,2021-09-05,CARAMORAN,13.9838351,124.1338718,1.0,0.0,0.0,2021
961,2021-09-05,GIGMOTO,13.7786693,124.3911728,0.0,0.0,2.0,2021
962,2021-09-05,VIRAC,13.5803594,124.2312028,7.0,0.0,6.0,2021
963,2021-09-05,SAN ANDRES,13.5989151,124.0969685,1.0,0.0,0.0,2021
964,2021-09-05,BAGAMANOC,13.9396368,124.2878298,2.0,0.0,1.0,2021
965,2021-09-06,BATO,13.6080363,124.2977872,0.0,0.0,5.0,2021
966,2021-09-06,SAN ANDRES,13.5989151,124.0969685,4.0,0.0,0.0,2021
967,2021-09-06,PANGANIBAN,13.9081674,124.30082,1.0,0.0,0.0,2021
968,2021-09-06,BARAS,13.6591045,124.3704682,2.0,0.0,0.0,2021
969,2021-09-06,PANDAN,14.0492274,124.1702111,1.0,0.0,2.0,2021
970,2021-09-06,GIGMOTO,13.7786693,124.3911728,1.0,0.0,1.0,2021
971,2021-09-06,CARAMORAN,13.9838351,124.1338718,1.0,0.0,0.0,2021
972,2021-09-06,SAN MIGUEL,13.6403293,124.3031092,1.0,0.0,0.0,2021
973,2021-09-06,VIRAC,13.5803594,124.2312028,8.0,0.0,7.0,2021
974,2021-09-06,BAGAMANOC,13.9396368,124.2878298,2.0,0.0,0.0,2021
