"","PSGC","Municipality","idarea","Date","n","exp","base","typeI","typeII","typeIII"
"7426",405617000,"General Nakar",11,"2021-05-06",9,6.73703274057715,0.521633491694035,1.05032597955231,1.0238449543046,0.832859067367454
"7427",405617000,"General Nakar",11,"2021-05-07",9,6.73703274057715,0.546862199267318,1.07276239140033,1.04835726841322,0.877057310723188
"7428",405617000,"General Nakar",11,"2021-05-08",10,6.73703274057715,0.551183465050089,1.18642229008998,1.11953111030371,0.846605254114269
"7429",405617000,"General Nakar",11,"2021-05-09",8,6.73703274057715,0.628736884640249,1.02545704107853,1.02073026100261,1.03461248193353
"7430",405617000,"General Nakar",11,"2021-05-10",8,6.73703274057715,0.594752840618329,1.02248635710439,1.03466962238481,0.933284531681478
"7431",405617000,"General Nakar",11,"2021-05-11",8,6.73703274057715,0.58204222232665,1.01832970724116,1.05800017748394,0.921139208626693
"7432",405617000,"General Nakar",11,"2021-05-12",9,6.73703274057715,0.570863004705291,1.10874487014855,1.10825563069505,0.889227134565992
"7433",405617000,"General Nakar",11,"2021-05-13",8,6.73703274057715,0.599277222941438,1.02678418647511,1.05410082574443,0.754090730187077
"7434",405617000,"General Nakar",11,"2021-05-14",7,6.73703274057715,0.662188353147203,0.952846072164799,0.963940864429208,1.05584505258123
"7435",405617000,"General Nakar",11,"2021-05-15",7,6.73703274057715,0.673097776604675,0.958746951490505,0.961918307345681,1.0862946777145
"7436",405617000,"General Nakar",11,"2021-05-16",4,6.73703274057715,0.681753077261714,0.703679227270008,0.763866934475807,1.07984101817702
"7437",405617000,"General Nakar",11,"2021-05-17",5,6.73703274057715,0.66834180726062,0.774157082248488,0.841528009210777,1.06628406532138
"7438",405617000,"General Nakar",11,"2021-05-18",5,6.73703274057715,0.615628061765677,0.757292909725575,0.802356027679129,0.974186057615257
"7439",405617000,"General Nakar",11,"2021-05-19",5,6.73703274057715,0.563064903799344,0.740527962751866,0.768837976048205,0.863369228301821
"7440",405617000,"General Nakar",11,"2021-05-20",5,6.73703274057715,0.586270974102055,0.737953050207164,0.760686655856316,0.934793301694085
"7441",405617000,"General Nakar",11,"2021-05-21",5,6.73703274057715,0.592562351585458,0.734212503141154,0.536273257206321,0.957525133830894
"7442",405617000,"General Nakar",11,"2021-05-22",6,6.73703274057715,0.548455098204541,0.804494058945796,0.642267039121534,0.855745654355396
"7443",405617000,"General Nakar",11,"2021-05-23",3,6.73703274057715,0.541834178770245,0.569822703347125,0.461331650247343,0.854216435943855
"7444",405617000,"General Nakar",11,"2021-05-24",3,6.73703274057715,0.550216357622012,0.569320357177868,0.459284356453563,0.879608550753629
"7445",405617000,"General Nakar",11,"2021-05-25",3,6.73703274057715,0.506938211571534,0.555328597633436,0.499039500869234,0.772957169487072
"7446",405617000,"General Nakar",11,"2021-05-26",2,6.73703274057715,0.493384915075211,0.479559027032491,0.434699778552701,0.77167214835569
"7447",405617000,"General Nakar",11,"2021-05-27",2,6.73703274057715,0.512138205485839,0.48024937720594,0.440180436146296,0.805362753528342
"7448",405617000,"General Nakar",11,"2021-05-28",2,6.73703274057715,0.554854567222355,0.481612124735145,0.528005973841957,0.908981576264169
"7449",405617000,"General Nakar",11,"2021-05-29",3,6.73703274057715,0.529731803836304,0.537521462339058,0.600198514064952,0.840493002379153
"7450",405617000,"General Nakar",11,"2021-05-30",2,6.73703274057715,0.509145849241396,0.458931464555142,0.48212306322092,0.808416619487598
"7451",405617000,"General Nakar",11,"2021-05-31",2,6.73703274057715,0.493931342955871,0.4534994112928,0.607131108539317,0.774742196434422
"7452",405617000,"General Nakar",11,"2021-06-01",3,6.73703274057715,0.506137837689486,0.518780631539239,0.639720073589062,0.826743422485326
"7453",405617000,"General Nakar",11,"2021-06-02",3,6.73703274057715,0.47337023670866,0.511314295992882,0.644642507689944,0.736364670072963
"7454",405617000,"General Nakar",11,"2021-06-03",4,6.73703274057715,0.481694396161389,0.586549527630508,0.603869197901715,0.758853053605039
"7455",405617000,"General Nakar",11,"2021-06-04",5,6.73703274057715,0.530911964079036,0.678009967692037,0.685461494595286,1.48873886313042
"7456",405617000,"General Nakar",11,"2021-06-05",5,6.73703274057715,0.555235195409846,0.689594330624089,0.604549667983433,0.884656764257445
"7457",405617000,"General Nakar",11,"2021-06-06",4,6.73703274057715,0.571100447986424,0.620088301459152,0.692830834185663,0.734979732546001
"7458",405617000,"General Nakar",11,"2021-06-07",3,6.73703274057715,0.566039346684728,0.548402780031691,0.6199577668433,0.901383160381877
"7459",405617000,"General Nakar",11,"2021-06-08",3,6.73703274057715,0.551055146178852,0.544986523688412,0.57757645890786,0.867929661096632
"7460",405617000,"General Nakar",11,"2021-06-09",3,6.73703274057715,0.552248327050963,0.544275635187907,0.639204002792825,0.869452189198608
"7461",405617000,"General Nakar",11,"2021-06-10",3,6.73703274057715,0.570453222614834,0.54880272387281,0.554540815657025,0.90139573282208
"7462",405617000,"General Nakar",11,"2021-06-11",4,6.73703274057715,0.596142899215135,0.628801598122781,0.715051800838101,0.933283575076865
"7463",405617000,"General Nakar",11,"2021-06-12",3,6.73703274057715,0.650506077770524,0.563774471161544,0.640450490201092,1.03915181214272
"7464",405617000,"General Nakar",11,"2021-06-13",2,6.73703274057715,0.667631375432839,0.497130359148047,0.593453172161166,0.702377266373399
"7465",405617000,"General Nakar",11,"2021-06-14",1,6.73703274057715,0.649426413663582,0.428236801093696,0.481308771581508,1.00617996079937
"7466",405617000,"General Nakar",11,"2021-06-15",1,6.73703274057715,0.630773409896225,0.419414034982924,0.547176640348504,1.00140491111878
"7467",405617000,"General Nakar",11,"2021-06-16",1,6.73703274057715,0.596861951619934,0.40993376766022,0.505997619530957,0.937831271213581
"7468",405617000,"General Nakar",11,"2021-06-17",1,6.73703274057715,0.580754373534933,0.401323656169709,0.475663153478881,0.905959827457716
"7469",405617000,"General Nakar",11,"2021-06-18",2,6.73703274057715,0.600411961309319,0.459068184518458,0.480983169340935,0.966612545377458
"7470",405617000,"General Nakar",11,"2021-06-19",2,6.73703274057715,0.575543451245227,0.449313222688521,0.534882603769871,0.915067439372577
"7471",405617000,"General Nakar",11,"2021-06-20",2,6.73703274057715,0.54377973460616,0.435271563619838,0.519683235437299,0.863358512618979
"7472",405617000,"General Nakar",11,"2021-06-21",2,6.73703274057715,0.513945875314012,0.419512939712921,0.501059871787289,0.820642881928344
"7473",405617000,"General Nakar",11,"2021-06-22",2,6.73703274057715,0.479901290195414,0.405791970271663,0.450058549163956,0.765535553812027
"7474",405617000,"General Nakar",11,"2021-06-23",2,6.73703274057715,0.448462658722658,0.396206720632624,0.396917066535986,0.710827670864716
"7475",405617000,"General Nakar",11,"2021-06-24",3,6.73703274057715,0.465462092583364,0.460873078369934,0.41377036293725,0.709840094172528
"7476",405617000,"General Nakar",11,"2021-06-25",4,6.73703274057715,0.50184070336551,0.537326912133536,0.424267056987161,0.829792216078793
"7477",405617000,"General Nakar",11,"2021-06-26",4,6.73703274057715,0.473424936543081,0.535107993078111,0.473137031265262,0.734830613098724
"7478",405617000,"General Nakar",11,"2021-06-27",4,6.73703274057715,0.489435433759733,0.537468955526329,0.473546352196911,0.799229175764797
"7479",405617000,"General Nakar",11,"2021-06-28",3,6.73703274057715,0.465814707381766,0.466766038715302,0.437225675185133,0.721913386891757
"7480",405617000,"General Nakar",11,"2021-06-29",3,6.73703274057715,0.483815382175953,0.470434911248536,0.441438250397234,0.782381162002449
"7481",405617000,"General Nakar",11,"2021-06-30",3,6.73703274057715,0.47960591922945,0.468928520174079,0.375002317376874,0.613968644347424
"7482",405617000,"General Nakar",11,"2021-07-01",3,6.73703274057715,0.46884727147252,0.466933132197588,0.423357367723431,0.736350300296391
"7483",405617000,"General Nakar",11,"2021-07-02",3,6.73703274057715,0.48379226056337,0.470427321436662,0.364812926252724,0.776266980776112
"7484",405617000,"General Nakar",11,"2021-07-03",3,6.73703274057715,0.489340740393628,0.469601690795807,0.362263726478767,0.802009370358175
"7485",405617000,"General Nakar",11,"2021-07-04",3,6.73703274057715,0.480496562087653,0.46611408605153,0.403598004789273,0.797455090231738
"7486",405617000,"General Nakar",11,"2021-07-05",3,6.73703274057715,0.461572031203332,0.460227311370386,0.378343536582076,0.736358538807524
"7487",405617000,"General Nakar",11,"2021-07-06",3,6.73703274057715,0.445737731257698,0.456067463940033,0.366386820102767,0.706624080355287
"7488",405617000,"General Nakar",11,"2021-07-07",5,6.73703274057715,0.433165574553175,0.587652595675502,0.456738208771255,0.683725523328073
"7489",405617000,"General Nakar",11,"2021-07-08",6,6.73703274057715,0.421954789624339,0.66027137264744,0.508194898501095,0.653236783225218
"7490",405617000,"General Nakar",11,"2021-07-09",6,6.73703274057715,0.425446907882679,0.664513709038241,0.448807446915336,0.672285022148772
"7491",405617000,"General Nakar",11,"2021-07-10",7,6.73703274057715,0.425064308177898,0.744870562638572,0.54058728880431,0.679905311794485
"7492",405617000,"General Nakar",11,"2021-07-11",6,6.73703274057715,0.408621915556131,0.661129432320263,0.493153751506082,0.613290830607002
