"","FID","Municipality","idarea","Date","n","exp","base","typeI","typeII","typeIII","typeIV"
"3860","5","PANDAN",6,"2021-07-29",2,4.55973739828155,0.956370789210817,0.681538619775292,1.12327987301571,0.956621759208084,0.957335868184905
"3861","5","PANDAN",6,"2021-07-30",2,4.55973739828155,0.966067841280804,0.691419779503949,1.07666528356665,0.966342815637903,0.966512735773696
"3862","5","PANDAN",6,"2021-07-31",2,4.55973739828155,0.916549561024325,0.69252062485926,1.0947543527296,0.915877515645254,0.917047072738612
"3863","5","PANDAN",6,"2021-08-01",4,4.55973739828155,0.894984591777613,0.895157016378465,1.2164801988736,0.895121585260413,0.895549627851505
"3864","5","PANDAN",6,"2021-08-02",4,4.55973739828155,0.858000420863943,0.888985653904209,1.24766666433975,0.858381633258334,0.858248359034976
"3865","5","PANDAN",6,"2021-08-03",5,4.55973739828155,0.808310535056941,0.987674403036737,1.22240717457419,0.808534895379831,0.808631697837009
"3866","5","PANDAN",6,"2021-08-04",5,4.55973739828155,0.771904910877456,0.976219323870154,1.08562801385425,0.772381628687792,0.772267339747965
"3867","5","PANDAN",6,"2021-08-05",5,4.55973739828155,0.844117745146407,0.995025905980673,1.26823073547682,0.84345692244681,0.843979820845205
"3868","5","PANDAN",6,"2021-08-06",10,4.55973739828155,0.91541319670296,1.65804963349863,1.68269683297884,0.915753436533251,0.915521236322806
"3869","5","PANDAN",6,"2021-08-07",10,4.55973739828155,0.91398005555813,1.6648414941963,1.50311909489222,0.914989906204886,0.91402456967359
"3870","5","PANDAN",6,"2021-08-08",11,4.55973739828155,0.927872981329943,1.81576953104435,1.82777430052731,0.928587255937537,0.928421394817169
"3871","5","PANDAN",6,"2021-08-09",16,4.55973739828155,0.987942205293408,2.60478903385697,2.39083607466658,0.988983036450849,0.988941791108721
"3872","5","PANDAN",6,"2021-08-10",14,4.55973739828155,1.00497639263605,2.30450474559622,2.0733533018674,1.0064019902404,1.00546529512341
"3873","5","PANDAN",6,"2021-08-11",14,4.55973739828155,1.02018101518851,2.31185386356155,2.23991673242375,1.02095994660987,1.02075727717814
"3874","5","PANDAN",6,"2021-08-12",14,4.55973739828155,1.0779134587007,2.33683393210263,2.44750662827814,1.07785794550647,1.07860016311285
"3875","5","PANDAN",6,"2021-08-13",15,4.55973739828155,1.09980821081863,2.50692462959282,2.6095177341669,1.09998924564875,1.10012461071564
"3876","5","PANDAN",6,"2021-08-14",15,4.55973739828155,1.0697958324534,2.49901957769211,2.41920187354164,1.07042220149588,1.07018035086303
"3877","5","PANDAN",6,"2021-08-15",11,4.55973739828155,1.02898214487894,1.86683729058458,1.92702903700918,1.02884793233709,1.02938985363971
"3878","5","PANDAN",6,"2021-08-16",17,4.55973739828155,1.02693833426545,2.79372059292229,2.54326827382834,1.02820459300173,1.02675001392479
"3879","5","PANDAN",6,"2021-08-17",16,4.55973739828155,0.999632148708467,2.61074561468278,2.37306497667564,1.00050432935224,0.999753077932012
"3880","5","PANDAN",6,"2021-08-18",10,4.55973739828155,0.931216360381881,1.68559000825969,1.66669611356635,0.931239200140398,0.931277005315392
"3881","5","PANDAN",6,"2021-08-19",17,4.55973739828155,0.978546669149596,2.78486789459634,2.49010475595979,0.978954881272641,0.979105730108719
"3882","5","PANDAN",6,"2021-08-20",17,4.55973739828155,1.00494447078957,2.79218799144597,2.68246839970146,1.00561609546068,1.00594720273285
"3883","5","PANDAN",6,"2021-08-21",15,4.55973739828155,0.979478724636734,2.45648621767972,2.24478864450405,0.97967210651218,0.979954084994959
"3884","5","PANDAN",6,"2021-08-22",17,4.55973739828155,0.991814989768979,2.77867471981607,2.56051585103799,0.993029374171081,0.992350631247146
"3885","5","PANDAN",6,"2021-08-23",17,4.55973739828155,0.943356856867296,2.75975691234303,2.61182596222468,0.944939836202488,0.943976418183673
"3886","5","PANDAN",6,"2021-08-24",16,4.55973739828155,0.896929176113861,2.57403183933362,2.43206240324122,0.898296267120072,0.897210364893676
"3887","5","PANDAN",6,"2021-08-25",10,4.55973739828155,0.855424960269263,1.64301079810414,1.76295770388816,0.855839569876427,0.855763542205263
"3888","5","PANDAN",6,"2021-08-26",10,4.55973739828155,0.884522202193278,1.64230880705142,1.62246927255757,0.885147907066088,0.884890316773879
"3889","5","PANDAN",6,"2021-08-27",10,4.55973739828155,0.917680326169376,1.64448556086535,1.82315305804851,0.918512103580913,0.917513213553805
"3890","5","PANDAN",6,"2021-08-28",5,4.55973739828155,0.932596922335887,0.999621198005755,1.3999571554169,0.932382208945986,0.932717613225599
"3891","5","PANDAN",6,"2021-08-29",5,4.55973739828155,0.958410470770013,1.00369853053865,1.23332938842557,0.957698353931365,0.95844524629537
"3892","5","PANDAN",6,"2021-08-30",5,4.55973739828155,0.996268056608739,1.01662988829557,1.44498410758233,0.996150410864169,0.996826731245303
"3893","5","PANDAN",6,"2021-08-31",5,4.55973739828155,0.995897977470298,1.02441578463013,1.45567654180645,0.995464223820234,0.996902212678942
"3894","5","PANDAN",6,"2021-09-01",5,4.55973739828155,1.01643042917647,1.04023030981369,1.29056353305092,1.01601430461843,1.01693859335503
"3895","5","PANDAN",6,"2021-09-02",6,4.55973739828155,1.07630313022218,1.19103707544649,1.54998006747842,1.07710525085321,1.0769297778869
"3896","5","PANDAN",6,"2021-09-03",9,4.55973739828155,1.23958499421526,1.64620400328211,2.00469372134143,1.24031290202842,1.24039594133567
"3897","5","PANDAN",6,"2021-09-04",9,4.55973739828155,1.37404207404853,1.70412913389621,2.09222839915948,1.37430949298215,1.37445894226826
"3898","5","PANDAN",6,"2021-09-05",9,4.55973739828155,1.45946912054258,1.74771098566775,1.97623246814216,1.46015454788789,1.45994724403145
"3899","5","PANDAN",6,"2021-09-06",8,4.55973739828155,1.51107210986259,1.64101586762028,1.90076399723878,1.51178644452522,1.51157179429908
"3900","5","PANDAN",6,"2021-09-07",8,4.55973739828155,1.49524722732214,1.66151039498029,1.95653341563418,1.49672928152397,1.49499245880294
"3901","5","PANDAN",6,"2021-09-08",8,4.55973739828155,1.51301941894949,1.68369719520387,1.79884043110916,1.51428187678798,1.51327213810007
"3902","5","PANDAN",6,"2021-09-09",8,4.55973739828155,1.77290178196548,1.72860328454787,1.88614031762252,1.77266503866433,1.77285366294066
"3903","5","PANDAN",6,"2021-09-10",7,4.55973739828155,1.86071140640782,1.60840294439807,2.02320563497479,1.86109115007799,1.86167662621118
"3904","5","PANDAN",6,"2021-09-11",7,4.55973739828155,1.93820303874997,1.63542998878847,2.03352370588549,1.93907870967019,1.94013464796434
"3905","5","PANDAN",6,"2021-09-12",4,4.55973739828155,2.05982758832829,1.25585138709728,1.68388695426967,2.05880996752122,2.06093844396367
"3906","5","PANDAN",6,"2021-09-13",5,4.55973739828155,2.0519030945473,1.38696605543075,1.92071271047762,2.05280085043791,2.05325007194288
"3907","5","PANDAN",6,"2021-09-14",5,4.55973739828155,1.94254462461249,1.37578515774423,1.96584513030661,1.94352352552982,1.94387129199714
"3908","5","PANDAN",6,"2021-09-15",4,4.55973739828155,1.82655536130661,1.23569917492443,1.77010509855533,1.82714350415607,1.82719897011154
"3909","5","PANDAN",6,"2021-09-16",5,4.55973739828155,1.94138428510006,1.37438935466008,1.77533172234025,1.94207589272581,1.94199494792048
"3910","5","PANDAN",6,"2021-09-17",6,4.55973739828155,1.98708333954346,1.51273837249505,1.84178412001696,1.98786925661105,1.98764431702525
"3911","5","PANDAN",6,"2021-09-18",5,4.55973739828155,1.78217162773506,1.3636622085932,1.64350209698062,1.78312513068096,1.78188546718813
"3912","5","PANDAN",6,"2021-09-19",5,4.55973739828155,1.83476977593684,1.3655513637338,1.57945185022862,1.83536677479741,1.83504244111985
"3913","5","PANDAN",6,"2021-09-20",5,4.55973739828155,1.79423411923601,1.35275943940249,1.59154811731971,1.79472453498979,1.79420952768952
"3914","5","PANDAN",6,"2021-09-21",5,4.55973739828155,1.61425525782358,1.33024758507071,1.63259038085164,1.61504599758347,1.61515551499661
"3915","5","PANDAN",6,"2021-09-22",4,4.55973739828155,1.5823102299256,1.20463139065176,1.50502017007377,1.58347277767693,1.58393916225998
"3916","5","PANDAN",6,"2021-09-23",4,4.55973739828155,1.85852934923018,1.23941451573526,1.49381120374973,1.85919217335654,1.85954857300151
"3917","5","PANDAN",6,"2021-09-24",4,4.55973739828155,2.11256973960789,1.2666219375049,1.94147585169035,2.11090508880666,2.11393473643356
"3918","5","PANDAN",6,"2021-09-25",4,4.55973739828155,2.08027393247484,1.26626538215555,1.99576651439024,2.08165368695254,2.08171022641755
"3919","5","PANDAN",6,"2021-09-26",4,4.55973739828155,2.09326415073289,1.26011803830951,1.92682202221184,2.09564575684481,2.09398336111186
"3920","5","PANDAN",6,"2021-09-27",3,4.55973739828155,2.04730913141056,1.11919826011989,1.73800925035575,2.0477235483141,2.04795159467634
"3921","5","PANDAN",6,"2021-09-28",2,4.55973739828155,1.87690152972052,0.978723508723216,1.66750988672214,1.87838368968689,1.87750805053425
"3922","5","PANDAN",6,"2021-09-29",2,4.55973739828155,1.86747675811601,0.970686629551805,1.48972452949546,1.86612052940616,1.86716101581276
"3923","5","PANDAN",6,"2021-09-30",2,4.55973739828155,1.98167965383587,0.970827781233859,1.47419221972032,1.98055721050576,1.98198481787473
"3924","5","PANDAN",6,"2021-10-01",8,4.55973739828155,2.04864052264461,1.74874744773468,1.81705060541343,2.05063096847844,2.04861037781556
"3925","5","PANDAN",6,"2021-10-02",11,4.55973739828155,2.08979959762303,2.19368700472579,2.26796348278346,2.09110728443699,2.09085445219726
"3926","5","PANDAN",6,"2021-10-03",10,4.55973739828155,1.85043788622867,2.01442268094252,1.95539623469522,1.85176092937649,1.8522753007131
"3927","5","PANDAN",6,"2021-10-04",10,4.55973739828155,1.81283002273165,2.01226403732639,1.88757257085402,1.81618032593983,1.81384311925012
"3928","5","PANDAN",6,"2021-10-05",21,4.55973739828155,2.01172313518193,3.88156155677784,3.22118315333987,2.01418430228141,2.01305564168976
"3929","5","PANDAN",6,"2021-10-06",24,4.55973739828155,2.3645212616053,4.49164591456032,3.7935193376322,2.36797029383858,2.36610915064252
"3930","5","PANDAN",6,"2021-10-07",24,4.55973739828155,2.52502443643053,4.54783032459734,3.91715445724828,2.52788648965369,2.52592108714111
"3931","5","PANDAN",6,"2021-10-08",24,4.55973739828155,2.75219943181688,4.60161463539554,3.97455307280506,2.75222826772105,2.75300937787768
"3932","5","PANDAN",6,"2021-10-09",28,4.55973739828155,2.7647485682502,5.37765008081447,4.60436509844092,2.76778327249608,2.76547258243452
"3933","5","PANDAN",6,"2021-10-10",21,4.55973739828155,2.85729020274204,4.14906873692695,3.75406288779407,2.86032533805675,2.85685894316698
"3934","5","PANDAN",6,"2021-10-11",23,4.55973739828155,3.23474387893578,4.57229409766711,4.10493268432783,3.23648300842642,3.23531738632962
"3935","5","PANDAN",6,"2021-10-12",12,4.55973739828155,3.11086636560863,2.68015443475544,3.24685228390611,3.10867175485219,3.1107817937161
"3936","5","PANDAN",6,"2021-10-13",17,4.55973739828155,3.24153191479309,3.54527369298445,4.05122895955902,3.24176358751706,3.24315018878261
"3937","5","PANDAN",6,"2021-10-14",14,4.55973739828155,3.1564969492126,3.0417799838066,3.56943503771463,3.15582794574133,3.15958073214772
"3938","5","PANDAN",6,"2021-10-15",17,4.55973739828155,3.28273311954769,3.58489391145273,3.98777029499876,3.27956825974452,3.28467707324777
"3939","5","PANDAN",6,"2021-10-16",18,4.55973739828155,3.46501825872124,3.78077711665369,4.67653302898319,3.46023277085942,3.46755018534175
"3940","5","PANDAN",6,"2021-10-17",16,4.55973739828155,3.33541347291101,3.42772800636355,4.41174391581434,3.33253498510659,3.33769402120237
"3941","5","PANDAN",6,"2021-10-18",17,4.55973739828155,3.07301565413276,3.57767318104309,4.18322583847592,3.070748237813,3.07414479868835
"3942","5","PANDAN",6,"2021-10-19",16,4.55973739828155,2.83148354783115,3.39335647412304,3.86681995630998,2.83148195225511,2.83237742699023
"3943","5","PANDAN",6,"2021-10-20",22,4.55973739828155,3.0031484648124,4.48354686631705,4.38269451514657,3.00509411420809,3.00387532374444
"3944","5","PANDAN",6,"2021-10-21",24,4.55973739828155,3.13810908478728,4.88131536453493,4.44322568261433,3.13753058948543,3.13761642127882
"3945","5","PANDAN",6,"2021-10-22",23,4.55973739828155,3.48657249806951,4.74268482258096,4.70326291548354,3.4854724476712,3.48723475957812
"3946","5","PANDAN",6,"2021-10-23",35,4.55973739828155,3.66531888857141,7.04145583719465,6.29334157023696,3.67185592404512,3.66514457168583
"3947","5","PANDAN",6,"2021-10-24",34,4.55973739828155,3.64707841245273,6.85430577438026,6.41186170643467,3.65202556461175,3.6489096199602
"3948","5","PANDAN",6,"2021-10-25",33,4.55973739828155,3.81839368813364,6.6699361871554,6.13419112401455,3.82332238502831,3.82202055493188
"3949","5","PANDAN",6,"2021-10-26",31,4.55973739828155,3.5636471441253,6.26362197303097,5.85026642836243,3.57125261245504,3.56576212204765
"3950","5","PANDAN",6,"2021-10-27",31,4.55973739828155,3.30976993926067,6.24132645956616,5.86902628084844,3.31648078898928,3.31224565570275
"3951","5","PANDAN",6,"2021-10-28",33,4.55973739828155,3.59328921072803,6.62617383631133,6.23925696116965,3.60230927766637,3.5956908042301
"3952","5","PANDAN",6,"2021-10-29",25,4.55973739828155,3.57273010027625,5.10805097094701,5.18915597834053,3.5786535834977,3.57408888718775
"3953","5","PANDAN",6,"2021-10-30",26,4.55973739828155,3.7437792314762,5.29633366766233,5.05149813248262,3.74422290163925,3.74485482596276
"3954","5","PANDAN",6,"2021-10-31",9,4.55973739828155,3.6088352203966,2.30952472422653,3.08012703201061,3.60461936003691,3.60960664823572
"3955","5","PANDAN",6,"2021-11-01",9,4.55973739828155,3.48152854160909,2.29717158359779,2.93225201920495,3.47749662006077,3.48094353282988
"3956","5","PANDAN",6,"2021-11-02",15,4.55973739828155,3.26191060198091,3.26232486138161,3.49086634190009,3.26200495600292,3.26254081278213
